,jobrequirements,bias,againstgroup
23338,Proven ability to sell both professional and managed services into Fortune 2000 accounts as the technical sales lead,2,00011
23339,Technical and operational acumen with developing solutions for pricing of cloud migration and managed services,2,00011
23340,Strong understanding of cloud technology (especially AWS) with a broad understanding of infrastructure and AWS Ecosystem technologies,2,00011
23341,Understanding and some experience with Professional Services and Consulting engagements,2,00011
23342,You will be expected to develop a deep understanding of industry trends and competitive offerings,2,00011
23343,Track record juggling the pursuit of multiple opportunities across different lines of business and several BDEs simultaneously,2,00011
23344,Track record of hunting for new logos and farming existing accounts,2,00011
23345,"Train & support Architectural, Engineering, & Construction (AEC) clients in Autodesk and Bluebeam solutions.",2,00011
23346,Identify and provide clients with technical solutions to solve business issues.,2,00011
23347,"Provide Building Information Modeling (BIM) project services including modeling, drafting & coordination.",0,00000
23348,Increase consulting and product training revenues.,2,00011
23349,Support Kelar Pacific sales team by providing technical online and in-person presentations.,2,00111
23350,Provide technical recommendation and support to ensure successful post sales solution implementation.,2,00011
23351,Provide industry trends workshops and blogs for Kelar Pacific team.,2,00011
23352,Collaborate with Marketing and Business Development team to run industry webinars.,2,00011
23353,"Practical use of Autodesk AEC solutions including Revit Architecture / MEP, Navisworks, AutoCAD & BIM360 Cloud services (Civil 3D/Infraworks a plus).",0,00000
23354,Knowledge of Bluebeam Revu and Studio or similar PDF mark-up solution.,2,00011
23355,"Minimum 3-5 years of Architecture, Engineering or Construction Industry experience.",0,00000
23356,"BS in Architecture, Engineering, or Construction or equivalent experience.",0,00000
23357,Strong understanding and knowledge of Building Information Modeling & Virtual Design Construction.,2,00011
23358,Strong presentation and communication skills.,2,00111
23359,Excellent organizational and time management skills.,2,00011
23360,Ability to learn and grow with new products and technology.,2,00011
23361,Former BIM Manager and Contract Coordinator a plus.,2,00011
23362,AEC industry BIM / CAD: 3 years (Required),0,00000
23363,Bachelor's (Preferred),2,01000
23364,"Promotional Money (PM). Money that is paid to you, above and beyond your base salary as an additional incentive on certain products.",2,00011
23365,"The ability for you to generate sales, not only for the benefit to the company and your store, but for you and your financial well-being.",2,00011
23366,The drive to achieve and exceed personal sales and productivity goals,2,00011
23367,"Display an awareness of all store communications including: product information, advertising, promotions and other marketing initiatives",2,00011
23368,"Boost product knowledge by learning the features, advantages and benefits. Staying on top of nutritional, wellness trends",2,00011
23369,Passion toLive Well!,0,00000
23370,Strong communication and team building skills,2,00011
23371,"Ability to work a flexible schedule (i.e. Holidays, weekends)",0,00000
23372,"As a key holder, candidate must have the ability to work alone, due to scheduling.",0,00000
23373,Must be at least 18 years of age,0,00000
23374,High school diploma or GED preferred,0,00000
23375,relevant: 1 year (Required),0,00000
23376,sales: 2 years (Preferred),0,00000
23377,High school or equivalent (Preferred),0,00000
23378,"Nashua, NH 03063 (Preferred)",0,00000
23379,United States (Required),0,00000
23380,Do you have basic math skills?,0,00000
23381,Opportunity for Advancement,0,00000
23382,Monitors and analyzes the customer service provided by team members. Offers feedback and coaching.,2,00011
23383,"Greets customers and clinic patients, and offers assistance with products and services.",2,00011
23384,"Supervises operation of the store and team members, opening/closing/changing shifts, and task delegation to team members.",2,00011
23385,"Supervises receiving, stocking, pricing, returning, and transferring of merchandise.",2,00011
23386,Ensures that store/grounds are clean and presentable; manages repair and maintenance; responds to emergencies.,2,00011
23387,Complies with all company policies and procedures; maintains respectful relationships with coworkers.,2,00011
23388,"Completes special assignments and other tasks as assigned, including assisting team members as needed.",2,00011
23389,"Receives exposure to analysis of financial and performance data for the store, pharmacy and clinic.",2,00011
23390,Reviews and analyzes asset protection data and develops and implements action plans to reduce loss.,2,00011
23391,"Supervises team members by assigning tasks, setting expectations, and providing feedback.",2,00011
23392,Ensures training of team members; provides coaching and mentoring.,2,00011
23393,Issues constructive discipline and makes discipline recommendations.,2,00011
23394,"Promotes teamwork and motivates team members by establishing expectations, tracking results, showing enthusiasm and sharing vision.",2,00011
23395,"Ensures compliance with all corporate policies, applicable employment laws, and is consistently fair in the treatment of all team members.",2,00011
23396,Follows performance improvement plans offered by Store Manager and District Manager.,2,00011
23397,Obtains and maintains valid PTCB certification or pharmacy license as required by state.,2,00011
23398,Assists Store Manager in planning and attending community events.,2,00011
23399,Developing and promoting additional business for the branch through community relations.,2,00011
23400,Providing service to existing and prospective customers seeking loans.,2,00011
23401,"Originating, reviewing, and approving loan applications.",2,00011
23402,Assessing approved loans for possible up-selling and denied loans for possible counteroffers.,2,00011
23403,Reviewing settled loans for completeness and accuracy of documentation.,2,00011
23404,Placing inside sales calls to increase customer base.,2,00011
23405,Retaining and maintaining existing accounts as well as developing awareness of other sales/service activities.,2,00011
23406,Resolving policy related issues with exceptional timeliness and professional courtesy.,2,00011
23407,"In Manager's absence, coordinating functions and daily operational issues through communication with Regional Manager.",2,00011
23408,"Performing additional customer service, sales, and administrative responsibilities as necessary based upon on market demand and branch staffing.",2,00011
23409,"Medical, Dental, Vision, Life Insurances",2,00001
23410,Education Reimbursement,0,00000
23411,Flexible Spending Account,0,00000
23412,"Manages the market financials, including profit and loss management, customer and revenue growth, and loss prevention.",2,00011
23413,Relishes the uniqueness of the market and builds and delivers a strategy for growth based on it.,2,00011
23414,Leverages enterprise relationships and proactively collaborates across the organization to deliver our full capabilities to clients.,2,00011
23415,"Hires, manages, and develops a diverse management, sales and support team.",2,00011
23416,Proactively represents the Bank of America Merrill Lynch brand in the market to personally drive growth and increase diversity.,2,00011
23417,"Anticipates, manages, and resolves risk items to protect the interests of the firm while enhancing the client experience.",2,00011
23418,"Promotes and recognizes performance; adheres to the performance management process, policies and tools.",2,00011
23419,Builds a culture of excellence and engagement.,2,00011
23420,Acquires talent through hiring experienced Financial Advisors and trainees.,2,00011
23421,"Experience running a large scale, high performing sales organization with strong understanding of Advisory business",0,00000
23422,Sales leadership and Advisory business acumen,2,00011
23423,Aligns and mobilizes resources across an organization in order to deliver sustainable results,2,00011
23424,"Create business strategy, set clear objectives and measure progress",2,00011
23425,Takes appropriate risks while ensuring that optimal value and outcomes are achieved,2,00011
23426,Demonstrates sound judgment by acting decisively while using objectivity and facts,2,00011
23427,"Influences others, inspiring them to follow his/her lead",0,00000
23428,"Builds a diverse, inclusive, and high-performing team; attracts, develops, and retains top talent",2,00011
23429,Coaches others to succeed and grow,2,00011
23430,Polished executive communication skills and presence,2,00011
23431,Leads with courage and conviction,2,00011
23432,Demonstrates personal resilience and an ability to lead through change,2,00011
23433,"Demonstrates a mature, poised, credible and confident demeanor that reassures others and commands respect",2,00011
23434,Holds him/herself to the highest standards of professional conduct in both words and actions,2,00011
23435,Acquire a complete view of the customer and develop both get-well and stay-well plans.,2,00011
23436,Influence positive customer outcomes by coordinating and program managing resolution pathways via a cross functional team,2,00011
23437,"Build detailed Communication Plans, testable Exit Criteria and complex Project Plans to achieve them",2,00011
23438,Rapidly mobilize the needed teams across the Adobe enterprise,0,00000
23439,"Actively communicate to external customers and partners; and, internal executive leaders on resolution progress and outcomes",2,00011
23440,Review the post-escalation situation a few months after resolution in order to prevent any re-escalation,0,00000
23441,This position offers the opportunity to develop and improve Adobe's customer experience in a customer centric field role,2,00011
23442,Proven at least 5 years of experience leading projects in a consulting and/or technology professional services organization,2,00011
23443,"Exhibit strong executive presence, including ability to partner with and effectively influence client managers, directors, VPs, CMOs, and CXOs",2,00011
23444,High EQ so you can frame and drive a project to successful conclusion using your project and people management skills,2,00011
23445,You're proactive with good track record in similar role and exemplifying a strong dedication to succeed and exceed goals,2,00011
23446,Ability to frame and communicate technical issues to a broad constituency including engineers and executive level management,2,00011
23447,Ability to work without immediate direction in a fast-paced team environment and a sense of urgency to resolve customer issue,2,00011
23448,Experienced in professional business writing.,2,00011
23449,Prioritization and organization skills.,2,00011
23450,"Proficiency in Word, Outlook, and Excel.",2,00011
23451,"Communication skills: written and verbal; delivering information in an empathetic, yet persuasive manner.",2,00011
23452,Commercial understanding and awareness of business.,2,00011
23453,Possession of a valid and current driver license.,2,00011
23454,"Availability and willingness to work outside normal business hours at times, whether early or late, as required by client schedules and expectations.",2,00011
23455,"Availability and willingness to travel for occasional overnight trips on short notice (rarely, if ever, longer than two days).",2,00011
23456,Ability to obtain a Florida real estate sales associate license within 90 days of employment.,0,00000
23457,"Absence of any unfavorable history with FINRA, the SEC, or any state regulatory agency.",0,00000
23458,"Developing relationships with private equity funds, venture capital funds, family offices, and active trade buyers.",2,00011
23459,Communicating effectively with clients by phone and electronic means to obtain client information and convey results of analysis.,2,00011
23460,Researching industries and M&A market segments.,2,00011
23461,"Preparing reports of findings, illustrating data graphically and translating complex findings into written text.",2,00011
23462,Execute region's Learning plan in conjunction with the overall organizational learning strategy.,0,00000
23463,Analyze customer feedback and provide strategic development recommendations to continuously improve overall rating.,2,00011
23464,"Measure new colleagues' success through the completion of the SP+ Onboarding program, and report to local leadership on progress.",2,00011
23465,"Evaluate the success of learning sources, programs, and techniques.",2,00011
23466,Effectively promote and publicize learning opportunities available to associates and clients.,2,00011
23467,"Collaborate on the design, development and implementation of comprehensive learning solutions.",2,00011
23468,Effectively deliver training materials.,0,00000
23469,Utilize effective methods of measuring comprehension and job application.,2,00011
23470,"Perform additional responsibilities pertaining to organization support/learning, as required.",0,00000
23471,Work effectively as part of a multi-disciplinary marketing and communications team to,2,00011
23472,Identify marketing and social media trends affecting client industries and develop/execute growth,2,00011
23473,"Collaborate with sales, marketing, meeting management, and planning committees in a positive,",2,00011
23474,Assist in opportunities to add additional value to other internal departments and external client,2,00011
23475,"Writing, editing and transmitting consistently branded messages for all communications across",2,00011
23476,Coordinate creation of copy content with internal communication team and ensure adherence to,2,00011
23477,Coordinate creation of graphics and marketing materials with third party providers within defined,2,00011
23478,"Write copy for all initiatives, including marketing, sales and internal communications.",2,00011
23479,Create and distribute mass email communications for products and services.,2,00011
23480,"Determining project changes, corrections and updates.",2,00011
23481,Ensuring projects adhere to frameworks and all documentation is maintained appropriately for each,2,00011
23482,Assess project risks and issues and provide solutions where applicable.,2,00011
23483,Ensure stakeholder views are managed towards the best solution.,0,00000
23484,Research marketing trends and provide competitive analysis.,2,00011
23485,Help develop and implement social media strategies.,2,00011
23486,Create content for internal client social media accounts.,0,00000
23487,Provide analysis of earned media coverage and competitive trends.,2,00011
23488,Chair and facilitate meetings where appropriate and distribute minutes to all project team,2,00011
23489,Preparing necessary presentation materials for meetings.,2,00101
23490,Ensuring project deadlines are met.,0,00000
23491,"Maintaining and monitoring project plans, project schedules, work hours, budgets and expenditures.",2,00011
23492,"Organizing, attending and participating in stakeholder meetings.",2,00011
23493,Documenting and following up on important actions and decisions from meetings.,2,00011
23494,Create a project management calendar for fulfilling each goal and objective (TaskRay).,2,00011
23495,"Manage and work key events, including planning logistics, setting up and execution.",2,00011
23496,Undertake project tasks as required or directed.,0,00000
23497,Create and send out news releases locally (Chapters) and nationally as a part of an overall public,2,00011
23498,Monitoring press stories relating to ACMA and its brand and maximize opportunities for positive,2,00011
23499,Manage the development of our weekly e-newsletter through a third-party relationship.,0,00000
23500,"Minimum three years, four years preferred, of experience in marketing, advertising, public",0,00000
23501,Experience using social media to increase/track audience engagement; knowledge of social media,0,00000
23502,"Experience with association meeting management, chapter relations, account and project",2,00011
23503,"Demonstrated success in planning, implementing and achieving goals through established",2,00011
23504,"Demonstrated project management, creative problem solving and multitasking skills.",2,00011
23505,Demonstrated project management & creative problem-solving skills with an ability to manage,0,00000
23506,"Demonstrate creativity by exploring new ways to engage and identify traditional mediums, as well",2,00011
23507,"Exceptional verbal, written, interpersonal communications and presentation skills.",2,00111
23508,"Effective analytical, organizational, detail orientation and follow up skills.",2,00011
23509,Ability to work effectively both independently and as part of a team.,2,00011
23510,"Proficiency in TaskRay, a Sales Force project management platform, is preferred.",0,00000
23511,"Experience working in Hootsuite, Adobe Creative Suite, and Google Analytics",2,00011
23512,Ability to organize information into various written formats.,2,00011
23513,Ability to manage multiple projects and activities.,2,00011
23514,"Reliable, ability to work on tight deadlines and extraordinary attention to detail.",2,01011
23515,"Ability to effectively organize work, establish and maintain schedules.",2,00011
23516,"Knowledge of CRM, SalesForce, Fonteva, Marketing Cloud and Higher Logic a plus",2,00011
23517,"Proficient with Microsoft Office software applications including Word, Excel, Powerpoint and",2,00011
23518,"While performing the duties of this job, employees are regularly required to sit, walk and stand, talk",2,00011
23519,"Business to business sales, and superior management of both large and small accounts",2,00011
23520,"Prospecting, cold calling, and development of new sales opportunities",2,00011
23521,"Creation of client-focused sales plans to meet/exceed goals, and ensuring client needs are met",2,00011
23522,"Participation in team/market efforts, meetings and events",2,00011
23523,Assisting with collection efforts from clients,2,00011
23524,Creation of client-focused sales plans to meet/exceed goals in conjunction with Target and Key Account development,2,00011
23525,Highly motivated and creative individual who is looking for ways to innovate,2,00011
23526,Committed to building and developing new relationships,2,00011
23527,Maintaining and building strong relationships with new and existing clients,2,00011
23528,"3-5 years business to business sales experience, with experience in media preferable",0,00000
23529,"Professional demeanor, and excellent verbal and written communication and customer service skills",2,00011
23530,Successful track record working with major accounts,0,00000
23531,"Web sales, and CRM experience is a plus",2,00011
23532,"Knowledge in the following industries, radio, digital, marketing, advertising, a plus",0,00000
23533,6 Month Pay Guarantee,0,00000
23534,Medical/Dental/Vision/Life Insurance Plan Options,2,00001
23535,Paid Vacation Time and a Competitive Holiday Schedule,2,00011
23536,Pre-Tax Transit Benefit (DC metro area only) and Flexible Spending Accounts,2,00011
23537,"Strong writing skills, of course!",2,00011
23538,Design content marketing strategies and set goals,2,00011
23539,A passion for writing engaging copy.,2,00011
23540,Ability to cater content to specific audiences.,0,00000
23541,Develop editorial calendar and deadlines,2,00011
23542,Ability to research and create compelling blog posts.,2,00011
23543,"Edit, proofread, and improve content",2,00011
23544,Coordinate with Digital Marketing team to optimize through their suggestions using SEO,0,00000
23545,Analyze web traffic metrics & collect data,0,00000
23546,Share content through various social channels,0,00000
23547,Receive customer feedback and increase customer engagement,2,00011
23548,Engage clients through various forms of communication & content,2,00011
23549,2-4 years of experience in a similar role,0,00000
23550,"Proficiency in MS Office, WordPress, or other Content Management Software",0,00000
23551,Understanding of web publishing requirements,0,00000
23552,Editorial mindset with an ability to predict audience preferences,0,00000
23553,Working knowledge of SEO and web traffic metrics,2,00011
23554,Expertise in social media platforms,0,00000
23555,Project management skills and attention to detail,2,01011
23556,Excellent communication and writing skills,2,00011
23557,"BS degree in Marketing, Journalism, or any other relevant field",0,00000
23558,relevant: 2 years (Preferred),0,00000
23559,Prepare required documentation for periodic financial status review meetings,0,00000
23560,"Conduct FMS case reconciliation, financial anomaly resolution, and FMS case closure",2,00011
23561,Completion of a Bachelor of Arts or Science degree from an accredited college or university,0,00000
23562,At least three (3) years work experience in FMS financial management,0,00000
23563,"Demonstrated proficiency in Microsoft Office applications (Word, PowerPoint, Outlook)",0,00000
23564,Extensive experience with Microsoft Excel,0,00000
23565,Active Secret Security Clearance,0,00000
23566,"Completion of DISCS SCM courses, including International Programs Security Requirements (IPSR) and SCM-Case Financial (SCM-CF)",2,00011
23567,Demonstrated experience performing financial management in a Security Cooperation/FMS environment with DoD Acquisition Commands,0,00000
23568,Taking the initiative to understand the Signdealz offerings and pricing,2,00011
23569,Selling electric and outdoor digital signage solutions into Small and Medium Sized Businesses as well as large corporate accounts in your community.,2,00011
23570,"Acquire new customers through direct sales techniques, cold calling and business-to-business marketing visits",2,00011
23571,Managing up to 30 to 40 opportunities effectively,0,00000
23572,Researching prospects and understanding competitor strengths and weaknesses.,2,00011
23573,"Embracing and executing our process, which includes effective opportunity management through CRM software",2,00011
23574,Perform on site demonstrations using the Signdealz sales demonstration vehicle.,0,00000
23575,Proven ability to close opportunities greater than $50k.,0,00000
23576,"Consistently leads his/her peers by example, by embodying the capabilities, motivation and drive to succeed of a top performer",2,00011
23577,Demonstrated ability to develop effective selling strategies for enterprise customers.,2,00011
23578,"Articulate; strong, polished verbal and written communication skills for corresponding with Executive-level prospects and business owners.",2,00011
23579,"Organized and self-sufficient; proven to set goals and achieve them, self-motivated, and lead others via example.",2,00011
23580,Organized and self sufficient.,2,00011
23581,Polished/professional presence for face-to-face meetings or trade shows.,0,00000
23582,"3 to 5 or more years proven sales experience, Electric Sign experience a Plus",0,00000
23583,Experience using various web-based CRM platforms,0,00000
23584,Signdealz is an equal Opportunity Employer,0,00000
23585,Extensive experience in preparation and submittal of air permit applications as well as negotiating permit conditions with regulatory agencies,2,00011
23586,Experience in project management related to stack testing / performance testing,0,00000
23587,Able to audit various manufacturing operations to determine air compliance status,0,00000
23588,"Excellent organizational skills, and a goal-oriented approach to task completion",2,00011
23589,"Experience interacting with governmental agencies, at the state and Federal level",2,00011
23590,"Able to thrive in a fast-paced, dynamic work environment",0,00000
23591,Air modeling experience is a plus,0,00000
23592,Competitive compensation (which is commensurate with experience),0,00000
23593,Health and dental insurance,2,00011
23594,401k program available,0,00000
23595,Minimal travel (with overnight travel being the exception),2,00010
23596,Minimum of 3 years of ScrumMaster experience,0,00000
23597,Certified ScrumMaster (CSM or related certification mandatory),0,00000
23598,3+ years of information technology experience,0,00000
23599,"Bachelor's degree in Business, Management, Information Systems or Engineering; or equivalent work experience",2,01000
23600,"Thorough understanding and experience working with both agile and waterfall methodologies on large scale, technically complex projects.",2,00011
23601,Ability to deal with multiple projects.,0,00000
23602,Excellent communication skills - written and oral,2,00011
23603,Can support up to 25% travel,2,00010
23604,Thorough understanding of the software development lifecycle (SDLC).,0,00000
23605,"Must be self-motivated as well as creative and efficient in proposing solutions to complex, time-critical problems.",2,00011
23606,Data driven analysis skills for measuring and managing delivery.,2,00011
23607,Controls a program level view and status reporting on multiple projects and programs at a time.,2,00011
23608,Able to use Clarity/Open Workbench tool to determine how the intersection of multiple projects and programs impacts the department.,2,00011
23609,Excellent team player with the ability to influence and negotiate.,2,00011
23610,Ability to understand and communicate technical issues.,2,00011
23611,Highly adaptable to changing environment.,0,00000
23612,Excellent interpersonal skills and ability to work with diverse teams.,2,00111
23613,Situational awareness of when to listen and when to be assertive.,2,00011
23614,Strong analytical and problem-solving skills with a high attention to detail.,2,01011
23615,Ability to keep team engaged and on task.,2,00011
23616,Industry-leading 401K Retirement Savings Plan including Matching and Company Contributions,2,00011
23617,Comprehensive wellness program with financial incentives designed to help you achieve your best health,0,00000
23618,Flexible health insurance options including dental and vision,2,00011
23619,Pre-tax Health Savings Account with generous employer contributions,0,00000
23620,Pre-tax dependent care and commuter benefits,2,00011
23621,Professionally handle incoming requests from customers and ensure that issues are resolved both promptly and thoroughly.,2,00011
23622,Manage incoming calls and customer inquiries.,2,00011
23623,Identify and provide accurate part number and cost information for disposable/equipment items.,2,00011
23624,Accurately and promptly enter capital equipment and disposable orders into our ERP system for processing.,2,00011
23625,"Distribute processed orders to appropriate personnel (production, warehouse, clinical consultants, course coordinator and/or technical coordinator).",2,00011
23626,Process product returns when necessary.,0,00000
23627,Retain appropriate records of customer complaints following company procedures.,0,00000
23628,"Provide tracking information, when requested, for disposable and equipment orders.",2,00011
23629,Provide information on back orders and updating customers when product is received.,2,00011
23630,Perform additional add-on tasks as requested by manager.,0,00000
23631,Highly developed sense of integrity and commitment to customer satisfaction.,2,00011
23632,"Ability to communicate clearly and professionally, both verbally and in writing.",2,00011
23633,Ability to handle complaints and unpleasant customers in a professional manner.,2,00011
23634,"Pleasant, patient and friendly attitude.",2,00011
23635,Strong decision making and analytical abilities.,2,00011
23636,Accurate and detail oriented.,2,00011
23637,Willingness to work occasional overtime when needed.,2,00100
23638,Possess a strong work ethic and team player mentality.,2,00011
23639,At least 1-2 years of college preferred or 2+ years of experience in a customer service or help desk capacity required.,0,00000
23640,CT drivers license (Required),0,00000
23641,"Implement sales and educational materials for use with clinicians, validates software and hardware updates in the field.",2,00011
23642,Plan and implement growth strategies within focused accounts in partnership with Sales Management.,2,00011
23643,Develop clinical champions among current and potential customers for the advocacy of THV products.,2,00011
23644,Utilize acquired knowledge to educate physicians and staff to reach expert proficiency in the THV procedure to deliver positive patient outcomes.,2,00011
23645,"Supports cases outside of assigned region, on an as needed basis.",0,00000
23646,Partner with Territory Managers to develop the proper selection criteria for sites.,0,00000
23647,Partner with the proctor and sales organization to plan and implement physician and support staff trainings.,2,00011
23648,Collaborate with the Territory Manager on growing the THV therapy through therapy awareness programs.,0,00000
23649,Assist in the development of the THV procedure in both Cardiology and Surgery.,2,00011
23650,Previous experience with education and training in a clinical setting,2,00011
23651,The ability to travel extensively (approx 60-70%) and the flexibility to easily change hats between technical and sales requirements,2,00011
23652,Candidates medically trained to the technician or nurse level are highly preferred,0,00000
23653,"Entrepreneurial spirit with a competitive drive, and a work ethic conducive to success",2,00011
23654,Account Administration,0,00000
23655,Supervisory Responsibilities: None,0,00000
23656,"Bachelor's degree preferred; professional designations (e.g. CTFA, CFP, CPA) preferred",2,01000
23657,Demonstrated fiduciary sales/client service experience and success preferred,2,00011
23658,"Demonstrate basic knowledge and skills in the areas of trust administration, estate planning strategies and income, gift and estate tax matters",2,00011
23659,Demonstrate a basic understanding of financial markets and investment theory,2,00011
23660,perate effectively in an environment that stresses both individual accountability and team-based performance,2,00011
23661,Exhibit strong interpersonal communication skills,2,00111
23662,"Demonstrate interpersonal negotiation, verbal and written communication and presentation skills",2,00111
23663,Use effective problem solving and strong analytical skills,2,00011
23664,Exhibit professional presence,0,00000
23665,"Desire a fast-paced team environment, working with experienced professionals from multiple disciplines to deliver high quality client service",0,00000
23666,"Strong computer/technical skills required: Ability to use all Microsoft Office software including: Word, Excel, PowerPoint, Outlook and Access",2,00011
23667,"Normal office environment with little exposure to dust, noise, temperature and the like.",2,00011
23668,Extended viewing of CRT screen.,0,00000
23669,Manage full-cycle recruitment process for select roles within EverCommerce and our business units.,2,00011
23670,"Partner with hiring managers to understand their business needs and create unique strategies to identify, attract, and engage with the best talent.",2,00011
23671,"Provide end-to-end communication with candidates, ensuring timely updates and smooth transitions throughout each stage in the hiring process.",2,00011
23672,"5+ years of full-cycle recruiting experience, ideally in an agency setting or high-growth tech environment",0,00000
23673,Experience sourcing and closing profiles ranging from Junior to Senior Leadership positions,2,00011
23674,Relentless drive to find the best talent and connect them with the right opportunity within EverCommerce,2,00011
23675,"Boundless energy and magnetic personality, with the ability to connect and effectively communicate with people of all levels",2,00011
23676,Experience coaching and leading hiring managers throughout the recruiting process,2,00011
23677,"Flexibility - a fast-paced environment makes you feel energized, not stressed",0,00000
23678,"Ability to multitask, execute while wearing many hats, and meet deadlines on a daily basis",2,00011
23679,Experience sourcing and closing profiles for Executive level roles,2,00011
23680,Experience supporting teams remotely,0,00000
23681,Experience with recruiting internationally,0,00000
23682,Robust medical benefits & 401k,0,00000
23683,Public Transportation reimbursement,0,00000
23684,Fitness stipend and onsite gym,2,00011
23685,Start with 17 days of PTO and your birthday off,2,00011
23686,Dog-friendly office space,0,00000
23687,"Snacks, lunches, and happy hours",2,00011
23688,Oversight and management of development,2,00011
23689,Ensuring development staff reports have the,0,00000
23690,Growing revenue outcomes through management of their,0,00000
23691,Tracking development activities in Salesforce,0,00000
23692,Providing status reporting on fundraising goals,0,00000
23693,"As appropriate, leading fundraising efforts in",0,00000
23694,"Strong written and verbal communication skills,",2,00011
23695,"Proficiency with Microsoft Office Software (Outlook,",0,00000
23696,CRM database experience preferred,0,00000
23697,Individuals with a blend of corporate and nonprofit,2,00011
23698,"High energy, results oriented individual that will",0,00000
23699,A focused contributor who can manage competing tasks,0,00000
23700,Comfortable with a flexible i.e. not 9-5pm working,0,00000
23701,Desire to attend night and weekend events as required,2,00011
23702,"A proactive, assertive and hands-on individual who is",2,00011
23703,Strong interpersonal skills and ability to adapt,2,00111
23704,Team-oriented and willing to contribute to overarching,2,00011
23705,Unquestionable integrity and highest ethical standards,2,00011
23706,Personal experience with running or other related,0,00000
23707,"Interact daily with various departments of the company, subcontractors, customers, and city inspectors",2,00011
23708,Excellent problem and conflict resolution skills and ability to handle and diffuse difficult situations and customer concerns in a positive manner.,2,00011
23709,Employee Referral Incentive,0,00000
23710,"Train, prepare work schedules and assign workers to specific duties.",2,00011
23711,"Sales, Collections, Deliveries",0,00000
23712,Completing all specifications for daily inventory and personnel,2,00011
23713,Resolving customer complaints regarding sales and service,2,00011
23714,Minimum 1-year of Management experience,0,00000
23715,Exceptional sales skills,0,00000
23716,A confident self-starter who is committed to the growth of the company.,0,00000
23717,Having excellent leadership skills,0,00000
23718,Possessing a professional work ethic,0,00000
23719,Ability to communicate clearly and effectively with both customers and employees,2,00011
23720,"Medical, dental and vision insurance",2,00011
23721,401(k) retirement planning,0,00000
23722,relevant: 1 year (Preferred),0,00000
23723,customer service: 1 year (Preferred),0,00000
23724,driver's license (Required),0,00000
23725,At least 3 years Software implementation work experience,0,00000
23726,Cerner Millennium experience required,0,00000
23727,Laboratory Information System Support (SSC Softlab),0,00000
23728,Orders and interface experience,2,00011
23729,At least 1 year of health care clinical experience,0,00000
23730,"At least 1 year of health care information technology project management, sales or consulting work experience",0,00000
23731,A least 3 years of systems management or implementation work experience,0,00000
23732,Healthcare IT experience in a Hospital,0,00000
23733,A least 1 years of customer service work experience,0,00000
23734,"Must live in or be willing to relocate to the Valhalla or Hudson Valley, NY area",0,00000
23735,Exercises independent judgment to answer inbound calls to sell MSC products in accordance with MSC Culture and Customer Service Standards.,2,00011
23736,"Guides less experienced branch associates to resolve customer issues, increase product knowledge, and promote MSC Culture.",2,00011
23737,"Provides customer service in accordance with MSC standards to ensure customer satisfaction, account retention, and revenue generation.",2,00011
23738,Communicates customer concerns to management to ensure the most effective and lasting problem resolution.,2,00011
23739,Builds customer relationships via exceptional levels of service to ensure customer satisfaction and retention.,2,00011
23740,"Works closely with vendors to produce quotes, expedite orders, locate sources for product, and arrange product training.",2,00011
23741,Supports outside sales representative in various branch activities.,0,00000
23742,Resolves more complex credit and collections issues to enhance customer service.,2,00011
23743,Identify and upsell MSC products where applicable to satisfy customer needs.,2,00011
23744,Recommend team sales process improvements to drive profitability for each customer order.,0,00000
23745,Utilize WEBSOE and Salesforce.com software to increase sales and fuel customer satisfaction.,2,00011
23746,"Provides customer service using all tools available including, but not limited to, email and the Internet.",2,00011
23747,Participation in special projects and performs additional duties as required,2,00011
23748,A High School Diploma or the equivalent.,0,00000
23749,"2+ years inbound/ outbound telephone sales, outside sales, or customer service experience required.",2,00001
23750,Industry experience preferred.,0,00000
23751,"Computer literacy and proficiency with email, various internet browsers and/or the Windows operating system required.",2,00011
23752,Knowledge of basic arithmetic and MSC-like products and the commercial procurement process is preferred.,2,00011
23753,Excellent customer service and sales skills are required.,2,00011
23754,The ability to work a varying schedule required.,0,00000
23755,Excellent verbal and written communications skills are also required.,2,00011
23756,Achieve new business sales goals on an annualized basis based on our target market of companies with sales of less than $10mm.,0,00000
23757,Generate sufficient new business leads and first appointment activity volume - minimum 12 appointments per month.,2,00011
23758,Demonstrate ability to identify and overcome sales obstacles on a prospect-specific basis.,2,00011
23759,Demonstrate technical knowledge necessary to communicate our solutions effectively to a non-insurance buyer.,0,00000
23760,Attend and actively participate in USI University and USI Fast Start sessions.,2,00011
23761,"Positively and proactively represent USI in meetings, seminars, trade shows and networking events.",2,00011
23762,Work collaboratively with the account management team and national/regional resources to maximize results.,2,00011
23763,Excellent listening skills with strong customer focus.,0,00000
23764,Good team work skills with an ability to work with minimum supervision.,0,00000
23765,Understand and commit to mutual objectives of the Select Commercial Insurance Practice and Regional Office.,2,00011
23766,Ability to deal with senior level management and have a top level executive presence.,2,00011
23767,College degree and current insurance licensing are preferred.,2,00011
23768,"Read between the lines. You will be working with stakeholders from various teams such as Product, Marketing, Operations, Legal, Finance, etc.",2,00011
23769,Drive day-to-day interactions with our top tier partners,0,00000
23770,Employ critical thinking and creative problem-solving skills to navigate relationships,2,00011
